Image_path,label
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_5_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_10_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_3_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_14_none_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_26_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_9_none_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_11_flip_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_17_none_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_18_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_9_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_16_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_21_rotate_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_2_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_36_rotate_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_19_rotate_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_2_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_6_none_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_15_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_26_none_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_17_none_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_2_rotate_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_13_none_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_0_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_10_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_21_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_11_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_3_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_0_none_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_20_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_5_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_5_none_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_13_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_14_rotate_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_23_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_9_rotate_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_4_flip_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_3_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_12_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_9_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_39_flip_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_1_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_10_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_29_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_4_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_9_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_18_none_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_4_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_14_flip_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_8_none_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_14_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_17_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_34_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_26_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_33_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_2_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_32_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_29_none_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_13_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_17_none_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_5_none_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_5_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_29_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_13_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_32_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_2_rotate_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_5_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_5_none_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_17_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_17_none_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_14_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_26_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_34_none_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_33_rotate_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_10_none_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_0_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_8_none_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_7_flip_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_9_none_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_4_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_29_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_16_rotate_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_37_none_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_18_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_9_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_1_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_3_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_4_flip_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_12_rotate_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_15_flip_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_36_flip_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_4_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_17_rotate_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_14_rotate_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_0_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_6_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_0_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_3_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_17_flip_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_29_flip_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_5_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_5_flip_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_6_none_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_4_flip_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_21_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_10_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_11_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_8_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_11_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_13_none_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_0_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_17_none_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_23_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_31_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_16_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_19_rotate_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_12_rotate_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_26_flip_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_14_none_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_18_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_9_flip_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_17_none_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_9_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_11_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_3_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_7_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_5_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_16_none_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_4_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_21_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_22_none_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_36_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_8_flip_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_6_none_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_34_flip_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_18_rotate_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_6_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_17_flip_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_0_none_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_10_rotate_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_8_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_6_rotate_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_15_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_29_none_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_15_flip_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_23_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_8_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_7_flip_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_4_none_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_4_rotate_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_6_flip_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_7_none_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_13_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_17_none_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_2_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_0_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_11_rotate_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_15_rotate_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_0_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_16_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_17_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_10_rotate_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_23_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_9_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_22_rotate_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_6_none_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_26_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_3_rotate_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_4_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_29_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_17_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_8_flip_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_9_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_31_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_17_rotate_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_16_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_10_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_15_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_4_none_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_17_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_3_none_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_6_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_0_none_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_1_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_4_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_28_rotate_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_23_none_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_15_rotate_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_32_flip_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_1_none_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_15_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_21_none_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_1_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_15_none_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_28_none_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_8_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_6_rotate_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_10_flip_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_3_rotate_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_7_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_12_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_15_none_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_27_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_0_flip_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_20_flip_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_9_none_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_3_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_19_flip_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_21_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_7_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_8_none_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_2_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_4_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_10_none_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_9_rotate_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_22_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_13_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_6_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_2_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_28_rotate_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_14_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_25_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_21_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_30_none_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_8_none_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_4_flip_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_3_none_smooth.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_19_rotate_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_8_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/wall_7_none_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_40_none_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_4_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_22_rotate_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_3_flip_smooth_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_27_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_3_flip_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_38_rotate_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_22_rotate_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_40_none_sharpen_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_16_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_3_rotate_blur.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_32_flip_sharpen_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/tent_4_rotate_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/dressingCase_0_rotate_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_12_rotate_edgeEnhance_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_11_flip_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_0_flip_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_22_rotate_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_2_none_sharpen.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_3_flip_edgeEnhance_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_36_flip_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_12_rotate_none_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/envelope_16_rotate_none.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/displayPanel_1_rotate_blur_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_6_flip_smooth_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/mountain_9_rotate_blur_d3.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/fabric_1_rotate_none_d2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_16_flip_edgeEnhance.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/training/background/door_3_none_smooth_d3.jpg,0
